f8480201749119de9c64209985647794,1395,3.4415626285107064
f8480201749119de9c64209985647794,150,3.39494777202951
f8480201749119de9c64209985647794,1055,3.311576380114482
f8480201749119de9c64209985647794,4629,3.2986704097810557
f8480201749119de9c64209985647794,4847,3.286471400716233
f8480201749119de9c64209985647794,2489,3.279770922413531
f8480201749119de9c64209985647794,844,3.263510520518473
f8480201749119de9c64209985647794,985,3.2489998746983275
f8480201749119de9c64209985647794,2462,3.247464066330198
f8480201749119de9c64209985647794,4830,3.2456331922330715
f8480201749119de9c64209985647794,500,3.2397114297341525
f8480201749119de9c64209985647794,2170,3.233004891945133
f8480201749119de9c64209985647794,2680,3.23056646796732
f8480201749119de9c64209985647794,95,3.230271495759673
f8480201749119de9c64209985647794,4859,3.229418103733037
f8480201749119de9c64209985647794,1526,3.2290439622730167
f8480201749119de9c64209985647794,1487,3.22609818435645
f8480201749119de9c64209985647794,864,3.2194385665628387
f8480201749119de9c64209985647794,1502,3.2102712436240326
f8480201749119de9c64209985647794,1258,3.2076045049999227
f8480201749119de9c64209985647794,890,3.202052098916375
f8480201749119de9c64209985647794,112,3.200872207832995
f8480201749119de9c64209985647794,610,3.1999098262340917
f8480201749119de9c64209985647794,613,3.199378552064281
f8480201749119de9c64209985647794,2005,3.1991101869060343
f8480201749119de9c64209985647794,4745,3.194916172555652
f8480201749119de9c64209985647794,1662,3.194101686522735
f8480201749119de9c64209985647794,1034,3.1939177582598437
f8480201749119de9c64209985647794,812,3.1936764985284007
f8480201749119de9c64209985647794,3394,3.192391845756699
f8480201749119de9c64209985647794,3551,3.1893017726368376
f8480201749119de9c64209985647794,754,3.187112628375478
f8480201749119de9c64209985647794,50,3.186608590990995
f8480201749119de9c64209985647794,1409,3.183064321041232
f8480201749119de9c64209985647794,4817,3.182717523041484
f8480201749119de9c64209985647794,2835,3.181782367944345
f8480201749119de9c64209985647794,1025,3.181449449467842
f8480201749119de9c64209985647794,3955,3.180694391069727
f8480201749119de9c64209985647794,3822,3.179933358127064
f8480201749119de9c64209985647794,3052,3.1775386814839037
f8480201749119de9c64209985647794,389,3.1773589905022983
f8480201749119de9c64209985647794,725,3.1770992763225143
f8480201749119de9c64209985647794,1652,3.175751753993028
f8480201749119de9c64209985647794,1767,3.174616670498415
f8480201749119de9c64209985647794,3359,3.1745462820664816
f8480201749119de9c64209985647794,4,3.174016321649311
f8480201749119de9c64209985647794,658,3.171265745059905
f8480201749119de9c64209985647794,1937,3.170599849467674
f8480201749119de9c64209985647794,2951,3.170415288588336
f8480201749119de9c64209985647794,47,3.168053924946807
a3d7a2775ceac1e18c06b711f6829adb,4740,3.288601893010775
a3d7a2775ceac1e18c06b711f6829adb,1938,3.2747177428562675
a3d7a2775ceac1e18c06b711f6829adb,2246,3.226767154303742
a3d7a2775ceac1e18c06b711f6829adb,717,3.2242398789003563
a3d7a2775ceac1e18c06b711f6829adb,2337,3.221847402875489
a3d7a2775ceac1e18c06b711f6829adb,174,3.212327803831191
a3d7a2775ceac1e18c06b711f6829adb,1421,3.204669065194734
a3d7a2775ceac1e18c06b711f6829adb,124,3.198611236964923
a3d7a2775ceac1e18c06b711f6829adb,2214,3.197579951895157
a3d7a2775ceac1e18c06b711f6829adb,3211,3.1940554199830924
a3d7a2775ceac1e18c06b711f6829adb,80,3.1939187641273104
a3d7a2775ceac1e18c06b711f6829adb,605,3.192395713873468
a3d7a2775ceac1e18c06b711f6829adb,2345,3.190272170651481
a3d7a2775ceac1e18c06b711f6829adb,3237,3.187090085077815
a3d7a2775ceac1e18c06b711f6829adb,1665,3.182051432402404
a3d7a2775ceac1e18c06b711f6829adb,3071,3.181568858396005
a3d7a2775ceac1e18c06b711f6829adb,601,3.177972820174693
a3d7a2775ceac1e18c06b711f6829adb,85,3.173004149497089
a3d7a2775ceac1e18c06b711f6829adb,1768,3.1712792823507354
a3d7a2775ceac1e18c06b711f6829adb,245,3.170463365779431
a3d7a2775ceac1e18c06b711f6829adb,2772,3.1697988687400813
a3d7a2775ceac1e18c06b711f6829adb,2492,3.165945555253392
a3d7a2775ceac1e18c06b711f6829adb,553,3.1645570928332494
a3d7a2775ceac1e18c06b711f6829adb,1987,3.1615322443902696
a3d7a2775ceac1e18c06b711f6829adb,445,3.1595658454490105
a3d7a2775ceac1e18c06b711f6829adb,4744,3.1581922238591997
a3d7a2775ceac1e18c06b711f6829adb,1106,3.153002706689706
a3d7a2775ceac1e18c06b711f6829adb,4683,3.150711633326488
a3d7a2775ceac1e18c06b711f6829adb,906,3.150385624051313
a3d7a2775ceac1e18c06b711f6829adb,773,3.1503295707987142
a3d7a2775ceac1e18c06b711f6829adb,4779,3.15030475464447
a3d7a2775ceac1e18c06b711f6829adb,4278,3.1479362347973665
a3d7a2775ceac1e18c06b711f6829adb,329,3.1464272350644413
a3d7a2775ceac1e18c06b711f6829adb,2164,3.145735519132933
a3d7a2775ceac1e18c06b711f6829adb,3438,3.1450396479148357
a3d7a2775ceac1e18c06b711f6829adb,1813,3.143997040863055
a3d7a2775ceac1e18c06b711f6829adb,1451,3.1418396063177108
a3d7a2775ceac1e18c06b711f6829adb,1824,3.141433677188542
a3d7a2775ceac1e18c06b711f6829adb,1300,3.140454176182117
a3d7a2775ceac1e18c06b711f6829adb,137,3.1395181336811606
a3d7a2775ceac1e18c06b711f6829adb,3589,3.138805212348222
a3d7a2775ceac1e18c06b711f6829adb,331,3.1375001779675515
a3d7a2775ceac1e18c06b711f6829adb,4379,3.133372803687033
a3d7a2775ceac1e18c06b711f6829adb,2095,3.1328254488104523
a3d7a2775ceac1e18c06b711f6829adb,512,3.132064041136879
a3d7a2775ceac1e18c06b711f6829adb,1771,3.1304278287654426
a3d7a2775ceac1e18c06b711f6829adb,4006,3.129908660858414
a3d7a2775ceac1e18c06b711f6829adb,1953,3.128910206008071
a3d7a2775ceac1e18c06b711f6829adb,2408,3.128031328766272
a3d7a2775ceac1e18c06b711f6829adb,4564,3.1276483549605447
7c620b47270e175dad500117f24bdbf4,176,3.4071138279876907
7c620b47270e175dad500117f24bdbf4,2363,3.4022814390729645
7c620b47270e175dad500117f24bdbf4,560,3.388653139309425
7c620b47270e175dad500117f24bdbf4,1055,3.3248491332789647
7c620b47270e175dad500117f24bdbf4,2464,3.3146739387189266
